date;code;product;price
2024-08-09 00:00:00;PS05;Pulsa;150000
2024-08-10 00:00:00;PS05;Pulsa;150000
2024-08-10 00:00:00;PS01;Pulsa;10000
2024-08-11 00:00:00;PS04;Pulsa;100000
2024-08-12 00:00:00;PS03;Pulsa;50000
2024-08-13 00:00:00;PS03;Pulsa;50000
2024-08-13 00:00:00;PS03;Pulsa;50000
2024-08-14 00:00:00;PS03;Pulsa;50000
2024-08-14 00:00:00;PS01;Pulsa;10000
2024-08-14 00:00:00;PS04;Pulsa;100000
2024-08-15 00:00:00;PS05;Pulsa;150000
2024-08-15 00:00:00;PS01;Pulsa;10000
2024-08-15 00:00:00;PS04;Pulsa;100000
2024-08-15 00:00:00;PS01;Pulsa;10000
2024-08-15 00:00:00;PS04;Pulsa;100000
2024-08-15 00:00:00;PS02;Pulsa;25000
2024-08-15 00:00:00;PS05;Pulsa;150000
2024-08-15 00:00:00;PS03;Pulsa;50000
2024-08-16 00:00:00;PS01;Pulsa;10000
2024-08-16 00:00:00;PS03;Pulsa;50000
2024-08-16 00:00:00;PS02;Pulsa;25000
2024-08-16 00:00:00;PS05;Pulsa;150000
2024-08-16 00:00:00;PS02;Pulsa;25000
2024-08-16 00:00:00;PS05;Pulsa;150000
2024-08-16 00:00:00;PS05;Pulsa;150000
2024-08-16 00:00:00;PS05;Pulsa;150000
2024-08-16 00:00:00;PS02;Pulsa;25000
2024-08-17 00:00:00;PS02;Pulsa;25000
2024-08-17 00:00:00;PS05;Pulsa;150000
2024-08-17 00:00:00;PS02;Pulsa;25000
2024-08-17 00:00:00;PS02;Pulsa;25000
2024-08-18 00:00:00;PS03;Pulsa;50000
2024-08-19 00:00:00;PS03;Pulsa;50000
2024-08-20 00:00:00;PS05;Pulsa;150000
2024-08-21 00:00:00;PS03;Pulsa;50000
2024-08-23 00:00:00;PS04;Pulsa;100000
2024-08-23 00:00:00;PS03;Pulsa;50000
2024-08-24 00:00:00;PS05;Pulsa;150000
2024-08-24 00:00:00;PS05;Pulsa;150000
2024-08-24 00:00:00;PS02;Pulsa;25000
2024-08-24 00:00:00;PS04;Pulsa;100000
2024-08-25 00:00:00;PS03;Pulsa;50000
2024-08-25 00:00:00;PS03;Pulsa;50000
2024-08-25 00:00:00;PS05;Pulsa;150000
2024-08-25 00:00:00;PS05;Pulsa;150000
2024-08-25 00:00:00;PS04;Pulsa;100000
2024-08-26 00:00:00;PS01;Pulsa;10000
2024-08-26 00:00:00;PS05;Pulsa;150000
2024-08-27 00:00:00;PS05;Pulsa;150000
2024-08-27 00:00:00;PS04;Pulsa;100000
2024-08-28 00:00:00;PS02;Pulsa;25000
2024-08-28 00:00:00;PS01;Pulsa;10000
2024-08-28 00:00:00;PS01;Pulsa;10000
2024-08-29 00:00:00;PS04;Pulsa;100000
2024-08-30 00:00:00;PS04;Pulsa;100000
2024-08-30 00:00:00;PS01;Pulsa;10000
2024-08-30 00:00:00;PS03;Pulsa;50000
2024-08-30 00:00:00;PS05;Pulsa;150000
2024-08-31 00:00:00;PS02;Pulsa;25000
2024-08-31 00:00:00;PS05;Pulsa;150000
2024-08-31 00:00:00;PS02;Pulsa;25000
2024-08-31 00:00:00;PS04;Pulsa;100000
2024-09-01 00:00:00;PS04;Pulsa;100000
2024-09-01 00:00:00;PS05;Pulsa;150000
2024-09-01 00:00:00;PS04;Pulsa;100000
2024-09-01 00:00:00;PS03;Pulsa;50000
2024-09-02 00:00:00;PS05;Pulsa;150000
2024-09-02 00:00:00;PS01;Pulsa;10000
2024-09-02 00:00:00;PS01;Pulsa;10000
2024-09-03 00:00:00;PS03;Pulsa;50000
2024-09-03 00:00:00;PS04;Pulsa;100000
2024-09-05 00:00:00;PS02;Pulsa;25000
2024-09-05 00:00:00;PS04;Pulsa;100000
2024-09-05 00:00:00;PS01;Pulsa;10000
2024-09-06 00:00:00;PS02;Pulsa;25000
2024-09-07 00:00:00;PS01;Pulsa;10000
2024-09-07 00:00:00;PS05;Pulsa;150000
2024-09-08 00:00:00;PS05;Pulsa;150000
2024-09-10 00:00:00;PS01;Pulsa;10000
2024-09-11 00:00:00;PS02;Pulsa;25000
2024-09-13 00:00:00;PS03;Pulsa;50000
2024-09-14 00:00:00;PS05;Pulsa;150000
2024-09-15 00:00:00;PS01;Pulsa;10000
2024-09-16 00:00:00;PS05;Pulsa;150000
2024-09-16 00:00:00;PS02;Pulsa;25000
2024-09-17 00:00:00;PS01;Pulsa;10000
2024-09-18 00:00:00;PS03;Pulsa;50000
2024-09-18 00:00:00;PS04;Pulsa;100000
2024-09-18 00:00:00;PS05;Pulsa;150000
2024-09-18 00:00:00;PS05;Pulsa;150000
2024-09-19 00:00:00;PS01;Pulsa;10000
2024-09-19 00:00:00;PS04;Pulsa;100000
2024-09-19 00:00:00;PS05;Pulsa;150000
2024-09-19 00:00:00;PS04;Pulsa;100000
2024-09-19 00:00:00;PS05;Pulsa;150000
2024-09-19 00:00:00;PS01;Pulsa;10000
2024-09-20 00:00:00;PS04;Pulsa;100000
2024-09-20 00:00:00;PS02;Pulsa;25000
2024-09-20 00:00:00;PS01;Pulsa;10000
2024-09-20 00:00:00;PS04;Pulsa;100000
2024-09-21 00:00:00;PS02;Pulsa;25000
2024-09-21 00:00:00;PS05;Pulsa;150000
2024-09-22 00:00:00;PS02;Pulsa;25000
2024-09-22 00:00:00;PS03;Pulsa;50000
2024-09-24 00:00:00;PS01;Pulsa;10000
2024-09-24 00:00:00;PS02;Pulsa;25000
2024-09-24 00:00:00;PS01;Pulsa;10000
2024-09-24 00:00:00;PS02;Pulsa;25000
2024-09-25 00:00:00;PS02;Pulsa;25000
2024-09-26 00:00:00;PS04;Pulsa;100000
2024-09-27 00:00:00;PS05;Pulsa;150000
2024-09-27 00:00:00;PS03;Pulsa;50000
2024-09-27 00:00:00;PS01;Pulsa;10000
2024-09-28 00:00:00;PS01;Pulsa;10000
2024-09-28 00:00:00;PS04;Pulsa;100000
2024-09-29 00:00:00;PS05;Pulsa;150000
2024-09-30 00:00:00;PS02;Pulsa;25000
2024-10-01 00:00:00;PS02;Pulsa;25000
2024-10-02 00:00:00;PS02;Pulsa;25000
2024-10-02 00:00:00;PS03;Pulsa;50000
2024-10-02 00:00:00;PS01;Pulsa;10000
2024-10-03 00:00:00;PS01;Pulsa;10000
2024-10-03 00:00:00;PS02;Pulsa;25000
2024-10-03 00:00:00;PS03;Pulsa;50000
2024-10-04 00:00:00;PS02;Pulsa;25000
2024-10-04 00:00:00;PS03;Pulsa;50000
2024-10-04 00:00:00;PS05;Pulsa;150000
2024-10-04 00:00:00;PS04;Pulsa;100000
2024-10-05 00:00:00;PS03;Pulsa;50000
2024-10-06 00:00:00;PS01;Pulsa;10000
2024-10-06 00:00:00;PS01;Pulsa;10000
2024-10-07 00:00:00;PS05;Pulsa;150000
2024-10-07 00:00:00;PS02;Pulsa;25000
2024-10-08 00:00:00;PS03;Pulsa;50000
2024-10-08 00:00:00;PS04;Pulsa;100000
2024-10-09 00:00:00;PS05;Pulsa;150000
2024-10-09 00:00:00;PS04;Pulsa;100000
2024-10-10 00:00:00;PS02;Pulsa;25000
2024-10-11 00:00:00;PS04;Pulsa;100000
2024-10-11 00:00:00;PS04;Pulsa;100000
2024-10-12 00:00:00;PS02;Pulsa;25000
2024-10-13 00:00:00;PS01;Pulsa;10000
2024-10-13 00:00:00;PS02;Pulsa;25000
2024-10-13 00:00:00;PS02;Pulsa;25000
2024-10-15 00:00:00;PS01;Pulsa;10000
2024-10-15 00:00:00;PS05;Pulsa;150000
2024-10-15 00:00:00;PS05;Pulsa;150000
2024-10-16 00:00:00;PS05;Pulsa;150000
2024-10-16 00:00:00;PS02;Pulsa;25000
2024-10-17 00:00:00;PS02;Pulsa;25000
2024-10-18 00:00:00;PS02;Pulsa;25000
2024-10-19 00:00:00;PS03;Pulsa;50000
2024-10-19 00:00:00;PS03;Pulsa;50000
2024-10-20 00:00:00;PS03;Pulsa;50000
2024-10-21 00:00:00;PS04;Pulsa;100000
2024-10-21 00:00:00;PS05;Pulsa;150000
2024-10-22 00:00:00;PS02;Pulsa;25000
2024-10-23 00:00:00;PS03;Pulsa;50000
2024-10-23 00:00:00;PS04;Pulsa;100000
2024-10-23 00:00:00;PS04;Pulsa;100000
2024-10-24 00:00:00;PS05;Pulsa;150000
2024-10-25 00:00:00;PS04;Pulsa;100000
2024-10-25 00:00:00;PS05;Pulsa;150000
2024-10-25 00:00:00;PS01;Pulsa;10000
2024-10-26 00:00:00;PS01;Pulsa;10000
2024-10-26 00:00:00;PS01;Pulsa;10000
2024-10-27 00:00:00;PS04;Pulsa;100000
2024-10-28 00:00:00;PS02;Pulsa;25000
2024-10-28 00:00:00;PS04;Pulsa;100000
2024-10-30 00:00:00;PS04;Pulsa;100000
2024-10-30 00:00:00;PS03;Pulsa;50000
2024-10-31 00:00:00;PS04;Pulsa;100000
2024-11-01 00:00:00;PS01;Pulsa;10000
2024-11-02 00:00:00;PS01;Pulsa;10000
2024-11-02 00:00:00;PS05;Pulsa;150000
2024-11-03 00:00:00;PS01;Pulsa;10000
2024-11-03 00:00:00;PS02;Pulsa;25000
2024-11-03 00:00:00;PS01;Pulsa;10000
2024-11-04 00:00:00;PS04;Pulsa;100000
2024-11-05 00:00:00;PS03;Pulsa;50000
2024-11-06 00:00:00;PS02;Pulsa;25000
2024-11-06 00:00:00;PS01;Pulsa;10000
2024-11-07 00:00:00;PS05;Pulsa;150000
2024-11-07 00:00:00;PS01;Pulsa;10000
2024-11-07 00:00:00;PS04;Pulsa;100000
2024-11-08 00:00:00;PS04;Pulsa;100000
2024-11-08 00:00:00;PS01;Pulsa;10000
2024-11-09 00:00:00;PS05;Pulsa;150000
2024-11-10 00:00:00;PS01;Pulsa;10000
2024-11-10 00:00:00;PS02;Pulsa;25000
2024-11-10 00:00:00;PS03;Pulsa;50000
2024-11-11 00:00:00;PS04;Pulsa;100000
2024-11-12 00:00:00;PS02;Pulsa;25000
2024-11-13 00:00:00;PS01;Pulsa;10000
2024-11-14 00:00:00;PS01;Pulsa;10000
2024-11-15 00:00:00;PS04;Pulsa;100000
2024-11-15 00:00:00;PS02;Pulsa;25000
2024-11-15 00:00:00;PS01;Pulsa;10000
2024-11-17 00:00:00;PS04;Pulsa;100000
2024-11-18 00:00:00;PS05;Pulsa;150000
2024-11-18 00:00:00;PS02;Pulsa;25000
2024-11-18 00:00:00;PS04;Pulsa;100000
2024-11-19 00:00:00;PS03;Pulsa;50000
2024-11-20 00:00:00;PS01;Pulsa;10000
2024-11-20 00:00:00;PS04;Pulsa;100000
2024-11-20 00:00:00;PS05;Pulsa;150000
2024-11-21 00:00:00;PS05;Pulsa;150000
2024-11-21 00:00:00;PS04;Pulsa;100000
2024-11-21 00:00:00;PS02;Pulsa;25000
2024-11-22 00:00:00;PS01;Pulsa;10000
2024-11-23 00:00:00;PS05;Pulsa;150000
2024-11-23 00:00:00;PS03;Pulsa;50000
2024-11-25 00:00:00;PS02;Pulsa;25000
2024-11-25 00:00:00;PS04;Pulsa;100000
2024-11-25 00:00:00;PS03;Pulsa;50000
2024-11-25 00:00:00;PS01;Pulsa;10000
2024-11-25 00:00:00;PS01;Pulsa;10000
2024-11-27 00:00:00;PS01;Pulsa;10000
2024-11-27 00:00:00;PS03;Pulsa;50000
2024-11-28 00:00:00;PS03;Pulsa;50000
2024-11-29 00:00:00;PS01;Pulsa;10000
2024-11-29 00:00:00;PS04;Pulsa;100000
2024-11-29 00:00:00;PS01;Pulsa;10000
2024-11-30 00:00:00;PS01;Pulsa;10000
2024-11-30 00:00:00;PS05;Pulsa;150000
2024-11-30 00:00:00;PS04;Pulsa;100000
2024-12-01 00:00:00;PS03;Pulsa;50000
2024-12-02 00:00:00;PS03;Pulsa;50000
2024-12-03 00:00:00;PS02;Pulsa;25000
2024-12-03 00:00:00;PS01;Pulsa;10000
2024-12-04 00:00:00;PS04;Pulsa;100000
2024-12-05 00:00:00;PS02;Pulsa;25000
2024-12-05 00:00:00;PS05;Pulsa;150000
2024-12-05 00:00:00;PS04;Pulsa;100000
2024-12-05 00:00:00;PS04;Pulsa;100000
2024-12-05 00:00:00;PS03;Pulsa;50000
2024-12-06 00:00:00;PS01;Pulsa;10000
2024-12-06 00:00:00;PS01;Pulsa;10000
2024-12-07 00:00:00;PS04;Pulsa;100000
2024-12-07 00:00:00;PS05;Pulsa;150000
2024-12-07 00:00:00;PS04;Pulsa;100000
2024-12-07 00:00:00;PS01;Pulsa;10000
2024-12-08 00:00:00;PS04;Pulsa;100000
2024-12-08 00:00:00;PS04;Pulsa;100000
2024-12-08 00:00:00;PS05;Pulsa;150000
2024-12-09 00:00:00;PS03;Pulsa;50000
2024-12-09 00:00:00;PS03;Pulsa;50000
2024-12-09 00:00:00;PS01;Pulsa;10000
2024-12-10 00:00:00;PS01;Pulsa;10000
2024-12-10 00:00:00;PS03;Pulsa;50000
2024-12-11 00:00:00;PS05;Pulsa;150000
2024-12-11 00:00:00;PS05;Pulsa;150000
2024-12-12 00:00:00;PS05;Pulsa;150000
2024-12-12 00:00:00;PS05;Pulsa;150000
2024-12-13 00:00:00;PS02;Pulsa;25000
2024-12-13 00:00:00;PS02;Pulsa;25000
2024-12-14 00:00:00;PS02;Pulsa;25000
2024-12-14 00:00:00;PS05;Pulsa;150000
2024-12-14 00:00:00;PS05;Pulsa;150000
2024-12-14 00:00:00;PS04;Pulsa;100000
2024-12-15 00:00:00;PS03;Pulsa;50000
2024-12-15 00:00:00;PS02;Pulsa;25000
2024-12-15 00:00:00;PS03;Pulsa;50000
2024-12-15 00:00:00;PS02;Pulsa;25000
2024-12-16 00:00:00;PS04;Pulsa;100000
2024-12-16 00:00:00;PS01;Pulsa;10000
2024-12-16 00:00:00;PS02;Pulsa;25000
2024-12-17 00:00:00;PS03;Pulsa;50000
2024-12-18 00:00:00;PS01;Pulsa;10000
2024-12-18 00:00:00;PS01;Pulsa;10000
2024-12-19 00:00:00;PS01;Pulsa;10000
2024-12-20 00:00:00;PS05;Pulsa;150000
2024-12-20 00:00:00;PS04;Pulsa;100000
2024-12-20 00:00:00;PS02;Pulsa;25000
2024-12-20 00:00:00;PS02;Pulsa;25000
2024-12-20 00:00:00;PS03;Pulsa;50000
2024-12-21 00:00:00;PS03;Pulsa;50000
2024-12-21 00:00:00;PS02;Pulsa;25000
2024-12-21 00:00:00;PS03;Pulsa;50000
2024-12-21 00:00:00;PS03;Pulsa;50000
2024-12-23 00:00:00;PS02;Pulsa;25000
2024-12-23 00:00:00;PS02;Pulsa;25000
2024-12-23 00:00:00;PS03;Pulsa;50000
2024-12-23 00:00:00;PS03;Pulsa;50000
2024-12-23 00:00:00;PS02;Pulsa;25000
2024-12-24 00:00:00;PS01;Pulsa;10000
2024-12-24 00:00:00;PS04;Pulsa;100000
2024-12-25 00:00:00;PS01;Pulsa;10000
2024-12-25 00:00:00;PS03;Pulsa;50000
2024-12-26 00:00:00;PS02;Pulsa;25000
2024-12-26 00:00:00;PS01;Pulsa;10000
2024-12-26 00:00:00;PS05;Pulsa;150000
2024-12-27 00:00:00;PS04;Pulsa;100000
2024-12-27 00:00:00;PS04;Pulsa;100000
2024-12-27 00:00:00;PS04;Pulsa;100000
2024-12-28 00:00:00;PS03;Pulsa;50000
2024-12-28 00:00:00;PS05;Pulsa;150000
2024-12-29 00:00:00;PS03;Pulsa;50000
2024-12-29 00:00:00;PS02;Pulsa;25000
2024-12-30 00:00:00;PS04;Pulsa;100000
2024-12-31 00:00:00;PS02;Pulsa;25000
2024-12-31 00:00:00;PS05;Pulsa;150000
2024-12-31 00:00:00;PS01;Pulsa;10000
2024-12-31 00:00:00;PS04;Pulsa;100000
2025-01-02 00:00:00;PS01;Pulsa;10000
2025-01-02 00:00:00;PS05;Pulsa;150000
2025-01-02 00:00:00;PS05;Pulsa;150000
2025-01-02 00:00:00;PS04;Pulsa;100000
2025-01-03 00:00:00;PS04;Pulsa;100000
2025-01-03 00:00:00;PS03;Pulsa;50000
2025-01-03 00:00:00;PS01;Pulsa;10000
2025-01-04 00:00:00;PS02;Pulsa;25000
2025-01-05 00:00:00;PS01;Pulsa;10000
2025-01-05 00:00:00;PS03;Pulsa;50000
2025-01-05 00:00:00;PS01;Pulsa;10000
2025-01-05 00:00:00;PS01;Pulsa;10000
2025-01-06 00:00:00;PS01;Pulsa;10000
2025-01-06 00:00:00;PS02;Pulsa;25000
2025-01-07 00:00:00;PS03;Pulsa;50000
2025-01-08 00:00:00;PS01;Pulsa;10000
2025-01-08 00:00:00;PS05;Pulsa;150000
2025-01-09 00:00:00;PS01;Pulsa;10000
2025-01-09 00:00:00;PS02;Pulsa;25000
2025-01-09 00:00:00;PS01;Pulsa;10000
2025-01-10 00:00:00;PS03;Pulsa;50000
2025-01-11 00:00:00;PS01;Pulsa;10000
2025-01-11 00:00:00;PS03;Pulsa;50000
2025-01-12 00:00:00;PS02;Pulsa;25000
2025-01-13 00:00:00;PS01;Pulsa;10000
2025-01-13 00:00:00;PS05;Pulsa;150000
2025-01-13 00:00:00;PS04;Pulsa;100000
2025-01-13 00:00:00;PS03;Pulsa;50000
2025-01-15 00:00:00;PS03;Pulsa;50000
2025-01-16 00:00:00;PS05;Pulsa;150000
2025-01-16 00:00:00;PS01;Pulsa;10000
2025-01-16 00:00:00;PS02;Pulsa;25000
2025-01-16 00:00:00;PS04;Pulsa;100000
2025-01-17 00:00:00;PS05;Pulsa;150000
2025-01-18 00:00:00;PS01;Pulsa;10000
2025-01-18 00:00:00;PS05;Pulsa;150000
2025-01-19 00:00:00;PS05;Pulsa;150000
2025-01-19 00:00:00;PS05;Pulsa;150000
2025-01-19 00:00:00;PS05;Pulsa;150000
2025-01-20 00:00:00;PS04;Pulsa;100000
2025-01-21 00:00:00;PS01;Pulsa;10000
2025-01-21 00:00:00;PS03;Pulsa;50000
2025-01-22 00:00:00;PS04;Pulsa;100000
2025-01-23 00:00:00;PS02;Pulsa;25000
2025-01-24 00:00:00;PS02;Pulsa;25000
2025-01-24 00:00:00;PS01;Pulsa;10000
2025-01-25 00:00:00;PS02;Pulsa;25000
2025-01-25 00:00:00;PS01;Pulsa;10000
2025-01-25 00:00:00;PS02;Pulsa;25000
2025-01-26 00:00:00;PS02;Pulsa;25000
2025-01-27 00:00:00;PS04;Pulsa;100000
2025-01-27 00:00:00;PS01;Pulsa;10000
2025-01-28 00:00:00;PS05;Pulsa;150000
2025-01-29 00:00:00;PS03;Pulsa;50000
2025-01-30 00:00:00;PS02;Pulsa;25000
2025-01-30 00:00:00;PS03;Pulsa;50000
2025-01-30 00:00:00;PS02;Pulsa;25000
2025-01-30 00:00:00;PS04;Pulsa;100000
2025-01-30 00:00:00;PS04;Pulsa;100000
2025-02-01 00:00:00;PS02;Pulsa;25000
2025-02-01 00:00:00;PS03;Pulsa;50000
2025-02-01 00:00:00;PS04;Pulsa;100000
2025-02-01 00:00:00;PS01;Pulsa;10000
2025-02-02 00:00:00;PS05;Pulsa;150000
2025-02-02 00:00:00;PS01;Pulsa;10000
2025-02-02 00:00:00;PS05;Pulsa;150000
2025-02-02 00:00:00;PS05;Pulsa;150000
2025-02-03 00:00:00;PS05;Pulsa;150000
2025-02-04 00:00:00;PS05;Pulsa;150000
2025-02-04 00:00:00;PS05;Pulsa;150000
2025-02-05 00:00:00;PS03;Pulsa;50000
2025-02-05 00:00:00;PS01;Pulsa;10000
2025-02-05 00:00:00;PS05;Pulsa;150000
2025-02-05 00:00:00;PS04;Pulsa;100000
2025-02-06 00:00:00;PS01;Pulsa;10000
2025-02-07 00:00:00;PS01;Pulsa;10000
2025-02-07 00:00:00;PS01;Pulsa;10000
2025-02-08 00:00:00;PS04;Pulsa;100000
2025-02-08 00:00:00;PS04;Pulsa;100000
2025-02-08 00:00:00;PS01;Pulsa;10000
2025-02-08 00:00:00;PS02;Pulsa;25000
2025-02-08 00:00:00;PS03;Pulsa;50000
2025-02-08 00:00:00;PS01;Pulsa;10000
2025-02-08 00:00:00;PS05;Pulsa;150000
2025-02-09 00:00:00;PS03;Pulsa;50000
2025-02-09 00:00:00;PS01;Pulsa;10000
2025-02-09 00:00:00;PS04;Pulsa;100000
2025-02-10 00:00:00;PS01;Pulsa;10000
2025-02-10 00:00:00;PS03;Pulsa;50000
2025-02-11 00:00:00;PS04;Pulsa;100000
2025-02-11 00:00:00;PS02;Pulsa;25000
2025-02-12 00:00:00;PS01;Pulsa;10000
2025-02-12 00:00:00;PS03;Pulsa;50000
2025-02-12 00:00:00;PS04;Pulsa;100000
2025-02-12 00:00:00;PS01;Pulsa;10000
2025-02-13 00:00:00;PS05;Pulsa;150000
2025-02-13 00:00:00;PS02;Pulsa;25000
2025-02-13 00:00:00;PS04;Pulsa;100000
2025-02-13 00:00:00;PS05;Pulsa;150000
2025-02-13 00:00:00;PS05;Pulsa;150000
2025-02-15 00:00:00;PS02;Pulsa;25000
2025-02-15 00:00:00;PS03;Pulsa;50000
2025-02-16 00:00:00;PS04;Pulsa;100000
2025-02-16 00:00:00;PS01;Pulsa;10000
2025-02-18 00:00:00;PS02;Pulsa;25000
2025-02-18 00:00:00;PS05;Pulsa;150000
2025-02-20 00:00:00;PS02;Pulsa;25000
2025-02-21 00:00:00;PS03;Pulsa;50000
2025-02-21 00:00:00;PS01;Pulsa;10000
2025-02-21 00:00:00;PS03;Pulsa;50000
2025-02-22 00:00:00;PS04;Pulsa;100000
2025-02-22 00:00:00;PS05;Pulsa;150000
2025-02-23 00:00:00;PS02;Pulsa;25000
2025-02-23 00:00:00;PS04;Pulsa;100000
2025-02-23 00:00:00;PS04;Pulsa;100000
2025-02-23 00:00:00;PS05;Pulsa;150000
2025-02-23 00:00:00;PS05;Pulsa;150000
2025-02-24 00:00:00;PS03;Pulsa;50000
2025-02-24 00:00:00;PS05;Pulsa;150000
2025-02-25 00:00:00;PS02;Pulsa;25000
2025-02-25 00:00:00;PS03;Pulsa;50000
2025-02-25 00:00:00;PS01;Pulsa;10000
2025-02-26 00:00:00;PS02;Pulsa;25000
2025-02-26 00:00:00;PS03;Pulsa;50000
2025-02-26 00:00:00;PS03;Pulsa;50000
2025-02-27 00:00:00;PS01;Pulsa;10000
2025-02-27 00:00:00;PS03;Pulsa;50000
2025-02-28 00:00:00;PS01;Pulsa;10000
2025-02-28 00:00:00;PS05;Pulsa;150000
2025-02-28 00:00:00;PS01;Pulsa;10000
2025-02-28 00:00:00;PS01;Pulsa;10000
2025-02-28 00:00:00;PS04;Pulsa;100000
2025-03-01 00:00:00;PS04;Pulsa;100000
2025-03-01 00:00:00;PS01;Pulsa;10000
2025-03-01 00:00:00;PS02;Pulsa;25000
2025-03-02 00:00:00;PS01;Pulsa;10000
2025-03-03 00:00:00;PS04;Pulsa;100000
2025-03-03 00:00:00;PS03;Pulsa;50000
2025-03-04 00:00:00;PS05;Pulsa;150000
2025-03-04 00:00:00;PS03;Pulsa;50000
2025-03-04 00:00:00;PS05;Pulsa;150000
2025-03-05 00:00:00;PS01;Pulsa;10000
2025-03-06 00:00:00;PS02;Pulsa;25000
2025-03-06 00:00:00;PS01;Pulsa;10000
2025-03-06 00:00:00;PS01;Pulsa;10000
2025-03-06 00:00:00;PS05;Pulsa;150000
2025-03-08 00:00:00;PS05;Pulsa;150000
2025-03-08 00:00:00;PS02;Pulsa;25000
2025-03-09 00:00:00;PS05;Pulsa;150000
2025-03-09 00:00:00;PS05;Pulsa;150000
2025-03-10 00:00:00;PS03;Pulsa;50000
2025-03-11 00:00:00;PS02;Pulsa;25000
2025-03-11 00:00:00;PS04;Pulsa;100000
2025-03-11 00:00:00;PS04;Pulsa;100000
2025-03-11 00:00:00;PS05;Pulsa;150000
2025-03-13 00:00:00;PS05;Pulsa;150000
2025-03-14 00:00:00;PS04;Pulsa;100000
2025-03-14 00:00:00;PS04;Pulsa;100000
2025-03-15 00:00:00;PS03;Pulsa;50000
2025-03-16 00:00:00;PS03;Pulsa;50000
2025-03-16 00:00:00;PS05;Pulsa;150000
2025-03-16 00:00:00;PS01;Pulsa;10000
2025-03-17 00:00:00;PS02;Pulsa;25000
2025-03-17 00:00:00;PS01;Pulsa;10000
2025-03-17 00:00:00;PS03;Pulsa;50000
2025-03-19 00:00:00;PS03;Pulsa;50000
2025-03-20 00:00:00;PS05;Pulsa;150000
2025-03-21 00:00:00;PS03;Pulsa;50000
2025-03-22 00:00:00;PS03;Pulsa;50000
2025-03-22 00:00:00;PS03;Pulsa;50000
2025-03-23 00:00:00;PS01;Pulsa;10000
2025-03-23 00:00:00;PS02;Pulsa;25000
2025-03-23 00:00:00;PS05;Pulsa;150000
2025-03-24 00:00:00;PS01;Pulsa;10000
2025-03-24 00:00:00;PS02;Pulsa;25000
2025-03-25 00:00:00;PS04;Pulsa;100000
2025-03-25 00:00:00;PS02;Pulsa;25000
2025-03-25 00:00:00;PS02;Pulsa;25000
2025-03-25 00:00:00;PS02;Pulsa;25000
2025-03-26 00:00:00;PS04;Pulsa;100000
2025-03-27 00:00:00;PS04;Pulsa;100000
2025-03-27 00:00:00;PS02;Pulsa;25000
2025-03-28 00:00:00;PS01;Pulsa;10000
2025-03-28 00:00:00;PS02;Pulsa;25000
2025-03-28 00:00:00;PS01;Pulsa;10000
2025-03-28 00:00:00;PS05;Pulsa;150000
2025-03-28 00:00:00;PS05;Pulsa;150000
2025-03-29 00:00:00;PS05;Pulsa;150000
2025-03-30 00:00:00;PS02;Pulsa;25000
2025-03-30 00:00:00;PS02;Pulsa;25000
2025-03-30 00:00:00;PS01;Pulsa;10000
2025-03-30 00:00:00;PS04;Pulsa;100000
2025-03-31 00:00:00;PS01;Pulsa;10000
2025-03-31 00:00:00;PS01;Pulsa;10000
2025-04-01 00:00:00;PS05;Pulsa;150000
2025-04-01 00:00:00;PS04;Pulsa;100000
2025-04-01 00:00:00;PS04;Pulsa;100000
2025-04-01 00:00:00;PS01;Pulsa;10000
2025-04-02 00:00:00;PS01;Pulsa;10000
2025-04-02 00:00:00;PS02;Pulsa;25000
2025-04-03 00:00:00;PS01;Pulsa;10000
2025-04-03 00:00:00;PS03;Pulsa;50000
2025-04-03 00:00:00;PS03;Pulsa;50000
2025-04-03 00:00:00;PS03;Pulsa;50000
2025-04-03 00:00:00;PS05;Pulsa;150000
2025-04-04 00:00:00;PS05;Pulsa;150000
2025-04-05 00:00:00;PS03;Pulsa;50000
2025-04-06 00:00:00;PS01;Pulsa;10000
2025-04-07 00:00:00;PS04;Pulsa;100000
2025-04-07 00:00:00;PS02;Pulsa;25000
2025-04-10 00:00:00;PS02;Pulsa;25000
2025-04-10 00:00:00;PS04;Pulsa;100000
2025-04-11 00:00:00;PS03;Pulsa;50000
2025-04-11 00:00:00;PS01;Pulsa;10000
2025-04-11 00:00:00;PS04;Pulsa;100000
2025-04-12 00:00:00;PS05;Pulsa;150000
2025-04-13 00:00:00;PS01;Pulsa;10000
2025-04-13 00:00:00;PS01;Pulsa;10000
2025-04-14 00:00:00;PS01;Pulsa;10000
2025-04-14 00:00:00;PS01;Pulsa;10000
2025-04-14 00:00:00;PS03;Pulsa;50000
2025-04-14 00:00:00;PS02;Pulsa;25000
2025-04-15 00:00:00;PS05;Pulsa;150000
2025-04-15 00:00:00;PS05;Pulsa;150000
2025-04-16 00:00:00;PS03;Pulsa;50000
2025-04-16 00:00:00;PS04;Pulsa;100000
2025-04-16 00:00:00;PS04;Pulsa;100000
2025-04-17 00:00:00;PS04;Pulsa;100000
2025-04-17 00:00:00;PS03;Pulsa;50000
2025-04-19 00:00:00;PS04;Pulsa;100000
2025-04-19 00:00:00;PS01;Pulsa;10000
2025-04-20 00:00:00;PS05;Pulsa;150000
2025-04-20 00:00:00;PS04;Pulsa;100000
2025-04-20 00:00:00;PS05;Pulsa;150000
